simulation name,dist_query_ref1,dist_query_ref2,dist_ref1_ref2,query,ref1,ref2,abs_dist_query_ref1,abs_dist_query_ref2,abs_dist_ref1_ref2,trial_type,Comment
regular,8,-8,-16,38,30,46,8,8,16,query_central,main
regular,8,-8,-16,70,62,78,8,8,16,query_central,main
regular,8,-8,-16,102,94,110,8,8,16,query_central,main
regular,16,-16,-32,46,30,62,16,16,32,query_central,main
regular,16,-16,-32,70,54,86,16,16,32,query_central,main
regular,16,-16,-32,94,78,110,16,16,32,query_central,main
regular,24,-24,-48,54,30,78,24,24,48,query_central,main
regular,24,-24,-48,70,46,94,24,24,48,query_central,main
regular,24,-24,-48,86,62,110,24,24,48,query_central,main
regular,8,-16,-24,38,30,54,8,16,24,query_central,main
regular,8,-16,-24,70,62,86,8,16,24,query_central,main
regular,8,-16,-24,94,86,110,8,16,24,query_central,main
regular,16,-8,-24,46,30,54,16,8,24,query_central,main
regular,16,-8,-24,70,54,78,16,8,24,query_central,main
regular,16,-8,-24,102,86,110,16,8,24,query_central,main
regular,16,-24,-40,46,30,70,16,24,40,query_central,main
regular,16,-24,-40,70,54,94,16,24,40,query_central,main
regular,16,-24,-40,86,70,110,16,24,40,query_central,main
regular,24,-16,-40,54,30,70,24,16,40,query_central,main
regular,24,-16,-40,70,46,86,24,16,40,query_central,main
regular,24,-16,-40,94,70,110,24,16,40,query_central,main
regular,8,-24,-32,38,30,62,8,24,32,query_central,main
regular,8,-24,-32,70,62,94,8,24,32,query_central,main
regular,8,-24,-32,86,78,110,8,24,32,query_central,main
regular,24,-8,-32,54,30,62,24,8,32,query_central,main
regular,24,-8,-32,70,46,78,24,8,32,query_central,main
regular,24,-8,-32,102,78,110,24,8,32,query_central,main
balancing,8,-72,-80,38,30,110,8,72,80,query_central,practice
balancing,8,-64,-72,38,30,102,8,64,72,query_central,practice
balancing,56,-16,-72,94,38,110,56,16,72,query_central,practice
balancing,8,-16,-24,38,30,54,8,16,24,query_central,practice
balancing,16,-8,-24,102,86,110,16,8,24,query_central,practice
balancing,32,-40,-72,62,30,102,32,40,72,query_central,practice
balancing,32,-32,-64,78,46,110,32,32,64,query_central,practice
balancing,8,-8,-16,102,94,110,8,8,16,query_central,practice
balancing,8,-64,-72,38,30,102,8,64,72,query_central,practice
balancing,8,-56,-64,46,38,102,8,56,64,query_central,practice
